PointID:ID,point_name:string,lat:double,lng:double,:LABEL
a,1,35.23482507,137.0693223,Point
b,2,35.23482777,137.0694412,Point
c,3,35.23481878,137.0695491,Point
d,4,35.23480799,137.0696834,Point
e,5,35.23479809,137.0698255,Point
f,6,35.23479875,137.0699431,Point
g,7,35.2347978,137.0700796,Point
h,8,35.23479119,137.0701606,Point
i,9,35.23479875,137.070304,Point
j,10,35.23478647,137.0703988,Point
k,11,35.23484598,137.0703468,Point
l,12,35.23484504,137.0702034,Point
m,13,35.23484976,137.0700229,Point
n,14,35.23485921,137.0699015,Point
o,15,35.23485921,137.0697685,Point
p,16,35.23486015,137.0696366,Point
q,17,35.23487432,137.0694724,Point
r,18,35.23487243,137.0692908,Point
