BuildingID:ID,building_name:string,lat:double,lng:double,:LABEL
1,99,35.23474436,137.069326,Building
2,100,35.23475174,137.0694405,Building
3,101,35.23472714078915,137.0695685,Building
4,102,35.23470992,137.0696784,Building
5,103,35.23476091,137.0698406,Building
6,105,35.23470943,137.0700492,Building
7,106,35.23474253,137.0701587,Building
8,107,35.2347413,137.0701722,Building
9,108,35.23473272,137.0703193,Building
10,109,35.23474498,137.0704303,Building
11,110,35.23490187,137.0703358,Building
12,111,35.23487,137.0701572,Building
13,112,35.23490064,137.0700372,Building
14,113,35.23489942,137.0698976,Building
15,114,35.2349129,137.0697535,Building
16,115,35.23493129,137.0695945,Building
17,116,35.23491168,137.0694504,Building
18,117,35.23490555,137.0693064,Building
